id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
30429388,死神来了：血脉诅咒,,https://dou.img.lithub.cc/movie/30429388.jpg,2025-08-22(中国大陆),https://movie.douban.com/subject/30429388/,6.9,"惊悚,恐怖",5,,,2026-02-09 13:40:29,2025 / 美国 / 惊悚 恐怖 / 亚当·B·斯坦 扎克·利波夫斯基 / 凯特琳·桑塔·胡安娜 特欧·布里奥尼斯
26817136,疯狂动物城2,,https://dou.img.lithub.cc/movie/26817136.jpg,2025-11-26(美国/中国大陆),https://movie.douban.com/subject/26817136/,8.4,"喜剧,动画,悬疑",5,,,2025-12-04 00:11:20,2025 / 美国 / 喜剧 动画 悬疑 犯罪 冒险 / 杰拉德·布什 拜伦·霍华德 / 金妮弗·古德温 杰森·贝特曼
25840705,匆匆那年,,https://dou.img.lithub.cc/movie/25840705.jpg,2014-08-04(中国大陆),https://movie.douban.com/subject/25840705/,8.1,"剧情,爱情",5,,,2025-11-13 21:21:34,2014 / 中国大陆 / 剧情 爱情 / 姚婷婷 / 杨玏 何泓姗
36571896,命悬一生,,https://dou.img.lithub.cc/movie/36571896.jpg,2025-10-11(中国大陆),https://movie.douban.com/subject/36571896/,7.7,"剧情,悬疑",5,,,2025-11-13 21:17:03,2025 / 中国大陆 / 剧情 悬疑 / 孙墨龙 史成业 / 黄轩 李庚希
35587662,装腔启示录,,https://dou.img.lithub.cc/movie/35587662.jpg,2023-08-18(中国大陆),https://movie.douban.com/subject/35587662/,8.2,"剧情,爱情",5,,,2025-11-13 21:16:57,2023 / 中国大陆 / 剧情 爱情 / 李漠 / 蔡文静 韩东君
36580296,弥留之国的爱丽丝 第三季,,https://dou.img.lithub.cc/movie/36580296.jpg,2025-09-25(日本),https://movie.douban.com/subject/36580296/,6.3,"动作,科幻,悬疑",3,,,2025-10-11 00:13:46,2025 / 日本 / 动作 科幻 悬疑 惊悚 奇幻 / 佐藤信介 / 山崎贤人 土屋太凤
3006783,机械师,,https://dou.img.lithub.cc/movie/3006783.jpg,2012-08-02(中国大陆),https://movie.douban.com/subject/3006783/,7.3,"动作,惊悚",5,,,2025-08-31 01:58:26,2011 / 美国 / 动作 惊悚 / 西蒙·韦斯特 / 杰森·斯坦森 本·福斯特
26873582,侏罗纪世界3,,https://dou.img.lithub.cc/movie/26873582.jpg,2022-06-10(美国/中国大陆),https://movie.douban.com/subject/26873582/,6,"动作,科幻,冒险",4,,,2025-08-31 01:46:40,2022 / 美国 马耳他 / 动作 科幻 冒险 / 科林·特莱沃若 / 克里斯·帕拉特 布莱丝·达拉斯·霍华德
26309788,金刚：骷髅岛,,https://dou.img.lithub.cc/movie/26309788.jpg,2017-03-24(中国大陆),https://movie.douban.com/subject/26309788/,6.5,"动作,奇幻,冒险",4,,,2025-08-31 01:45:54,2017 / 美国 中国大陆 / 动作 奇幻 冒险 / 乔丹·沃格特-罗伯茨 / 汤姆·希德勒斯顿 塞缪尔·杰克逊
27126350,哥斯拉：噬星者,,https://dou.img.lithub.cc/movie/27126350.jpg,2018-11-03(东京电影节),https://movie.douban.com/subject/27126350/,6.2,"动作,科幻,动画",5,,,2025-08-31 01:44:25,2018 / 日本 / 动作 科幻 动画 / 静野孔文 濑下宽之 / 宫野真守 樱井孝宏
35211473,V世代 第一季,,https://dou.img.lithub.cc/movie/35211473.jpg,2023-09-29(美国),https://movie.douban.com/subject/35211473/,8.1,"剧情,喜剧,动作",5,,,2025-08-31 01:39:05,2023 / 美国 / 剧情 喜剧 动作 科幻 冒险 / 尼尔森·克拉格 史蒂夫·博伊姆 蕾切尔·高德伯格 萨娜·哈姆里 克莱尔·基尔纳 菲利浦·斯格里西亚 莎娜·斯坦 / 洁丝·辛克莱 钱斯·佩尔多莫
30433456,碟中谍8：最终清算,,https://dou.img.lithub.cc/movie/30433456.jpg,2025-05-30(中国大陆),https://movie.douban.com/subject/30433456/,7.6,"动作,惊悚,冒险",5,,,2025-08-27 00:17:38,2025 / 美国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 海莉·阿特维尔
36743767,侏罗纪世界：重生,,https://dou.img.lithub.cc/movie/36743767.jpg,2025-07-02(中国大陆),https://movie.douban.com/subject/36743767/,5.7,"动作,科幻,惊悚",3,,,2025-08-25 17:48:01,2025 / 美国 / 动作 科幻 惊悚 冒险 / 加里斯·爱德华斯 / 斯嘉丽·约翰逊 马赫沙拉·阿里
30391186,蜘蛛侠：纵横宇宙,,https://dou.img.lithub.cc/movie/30391186.jpg,2023-06-02(美国/中国大陆),https://movie.douban.com/subject/30391186/,8.5,"喜剧,动作,科幻",5,,,2025-08-25 02:19:37,2023 / 美国 / 喜剧 动作 科幻 动画 奇幻 冒险 / 乔伊姆·多斯·桑托斯 凯普·鲍尔斯 贾斯汀·汤普森 / 沙梅克·摩尔 海莉·斯坦菲尔德
36600459,捕风追影,,https://dou.img.lithub.cc/movie/36600459.jpg,2025-08-16(中国大陆),https://movie.douban.com/subject/36600459/,8.1,"剧情,动作,犯罪",5,,,2025-08-25 02:05:32,2025 / 中国大陆 中国香港 / 剧情 动作 犯罪 / 杨子 / 成龙 张子枫
35042912,云南虫谷,,https://dou.img.lithub.cc/movie/35042912.jpg,2021-08-30(中国大陆),https://movie.douban.com/subject/35042912/,6.1,"剧情,动作,冒险",3,,,2025-08-25 02:01:39,2021 / 中国大陆 / 剧情 动作 冒险 / 费振翔 李磊 / 潘粤明 张雨绮
26147418,神奇动物：邓布利多之谜,,https://dou.img.lithub.cc/movie/26147418.jpg,2022-04-08(中国大陆),https://movie.douban.com/subject/26147418/,5.8,"奇幻,冒险",3,,,2025-08-25 02:00:48,2022 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 埃迪·雷德梅恩 裘德·洛
30304994,奇异博士2：疯狂多元宇宙,,https://dou.img.lithub.cc/movie/30304994.jpg,2022-05-04(中国台湾),https://movie.douban.com/subject/30304994/,6.3,"动作,科幻,恐怖",4,,,2025-08-25 02:00:27,2022 / 美国 / 动作 科幻 恐怖 奇幻 冒险 / 山姆·雷米 / 本尼迪克特·康伯巴奇 伊丽莎白·奥尔森
36069854,猩球崛起：新世界,,https://dou.img.lithub.cc/movie/36069854.jpg,2024-05-10(美国/中国大陆),https://movie.douban.com/subject/36069854/,6.1,"动作,科幻,冒险",3,,,2025-08-25 01:58:32,2024 / 美国 / 动作 科幻 冒险 / 韦斯·鲍尔 / 欧文·提格 弗蕾娅·艾伦
26333560,疾速追杀2,,https://dou.img.lithub.cc/movie/26333560.jpg,2017-02-10(美国),https://movie.douban.com/subject/26333560/,7.9,"动作,惊悚,犯罪",5,,,2025-08-25 01:49:31,2017 / 美国 中国香港 / 动作 惊悚 犯罪 / 查德·斯塔赫斯基 / 基努·里维斯 里卡尔多·斯卡马奇奥
20276229,007：无暇赴死,,https://dou.img.lithub.cc/movie/20276229.jpg,2021-10-29(中国大陆),https://movie.douban.com/subject/20276229/,6.6,"动作,惊悚,冒险",4,,,2025-08-25 01:45:07,2021 / 英国 美国 / 动作 惊悚 冒险 / 凯瑞·福永 / 丹尼尔·克雷格 蕾雅·赛杜
36829507,坏蛋联盟2,,https://dou.img.lithub.cc/movie/36829507.jpg,2025-08-16(中国大陆),https://movie.douban.com/subject/36829507/,7.6,"喜剧,动作,动画",5,,,2025-08-16 15:03:51,2025 / 美国 / 喜剧 动作 动画 悬疑 犯罪 冒险 / 皮埃尔·佩里费尔  J·P·桑斯 / 山姆·洛克威尔 马克·马龙
35634023,灵能百分百 Ⅲ,,https://dou.img.lithub.cc/movie/35634023.jpg,2022-10-05(日本),https://movie.douban.com/subject/35634023/,9.5,"动画,奇幻",5,,,2025-07-23 15:36:23,2022 / 日本 / 动画 奇幻 / 莲井隆弘 / 伊藤节生 樱井孝宏
35769236,鬼灭之刃：锻刀村篇,,https://dou.img.lithub.cc/movie/35769236.jpg,2023-04-09(日本),https://movie.douban.com/subject/35769236/,8.8,"剧情,动画",5,,,2025-07-23 15:35:55,2023 / 日本 / 剧情 动画 / 外崎春雄 / 花江夏树 鬼头明里
36449810,鬼灭之刃：柱训练篇,,https://dou.img.lithub.cc/movie/36449810.jpg,2024-05-12(日本),https://movie.douban.com/subject/36449810/,8.9,"剧情,动作,动画",5,,,2025-07-23 15:35:40,2024 / 日本 / 剧情 动作 动画 奇幻 / 外崎春雄 / 花江夏树 鬼头明里
34813210,鬼灭之刃：游郭篇,,https://dou.img.lithub.cc/movie/34813210.jpg,2021-12-05(日本),https://movie.douban.com/subject/34813210/,9.3,"动作,动画,奇幻",5,,,2025-07-23 15:35:33,2021 / 日本 / 动作 动画 奇幻 / 外崎春雄 / 花江夏树 鬼头明里
35620761,鬼灭之刃：无限列车篇,,https://dou.img.lithub.cc/movie/35620761.jpg,2021-10-10(日本),https://movie.douban.com/subject/35620761/,9.3,"动画,奇幻",5,,,2025-07-23 15:35:26,2021 / 日本 / 动画 奇幻 / 外崎春雄 / 花江夏树 鬼头明里
35202793,扫黑风暴,,https://dou.img.lithub.cc/movie/35202793.jpg,2021-08-09(中国大陆),https://movie.douban.com/subject/35202793/,7.1,"剧情,犯罪",4,,,2025-05-30 22:34:23,2021 / 中国大陆 / 剧情 犯罪 / 五百 / 孙红雷 张艺兴
30228394,觉醒年代,,https://dou.img.lithub.cc/movie/30228394.jpg,2021-02-01(中国大陆),https://movie.douban.com/subject/30228394/,9.3,"剧情,历史",5,,,2025-05-30 22:33:06,2021 / 中国大陆 / 剧情 历史 / 张永新 / 于和伟 张桐
35964611,我独自升级,,https://dou.img.lithub.cc/movie/35964611.jpg,2024-01-06(日本),https://movie.douban.com/subject/35964611/,7.8,"剧情,动作,动画",5,,,2025-05-25 16:41:08,2024 / 日本 韩国 / 剧情 动作 动画 奇幻 冒险 / 中重俊祐 / 坂泰斗 中村源太
26149750,我的世界大电影,,https://dou.img.lithub.cc/movie/26149750.jpg,2025-04-04(美国/中国大陆),https://movie.douban.com/subject/26149750/,5.5,"喜剧,动作,家庭",3,,,2025-04-05 15:07:20,2025 / 美国 瑞典 / 喜剧 动作 家庭 奇幻 冒险 / 杰瑞德·赫斯 / 杰森·莫玛 杰克·布莱克
36575783,异人之下之决战！碧游村,,https://dou.img.lithub.cc/movie/36575783.jpg,2025-01-18(中国大陆),https://movie.douban.com/subject/36575783/,8.4,"剧情,奇幻",5,,,2025-04-05 05:07:52,2025 / 中国大陆 / 剧情 奇幻 / 许宏宇 / 彭昱畅 王影璐
35626867,唐人街探案2,,https://dou.img.lithub.cc/movie/35626867.jpg,2024-02-29(中国大陆),https://movie.douban.com/subject/35626867/,6,"悬疑,犯罪",3,,,2025-04-04 01:44:57,2024 / 中国大陆 / 悬疑 犯罪 / 姚文逸 王天尉 / 邱泽 尚语贤
35656342,鱿鱼游戏 第二季,,https://dou.img.lithub.cc/movie/35656342.jpg,2024-12-26(韩国),https://movie.douban.com/subject/35656342/,6.4,"剧情,动作,悬疑",3,暂时打三分，看下半季的反转,,2025-03-27 00:02:58,2024 / 韩国 / 剧情 动作 悬疑 惊悚 / 黄东赫 / 李政宰 李炳宪
30290253,怒水西流,,https://dou.img.lithub.cc/movie/30290253.jpg,2025-03-22(中国大陆),https://movie.douban.com/subject/30290253/,4.9,"悬疑,犯罪",3,剧情太突兀了，很多情节就是为了推动剧情而特意设计的，没有电影本该有的连贯流畅,,2025-03-26 23:58:20,2025 / 中国大陆 / 悬疑 犯罪 / 冯勇沁 / 宁理 王迅
30394797,尚气与十环传奇,,https://dou.img.lithub.cc/movie/30394797.jpg,2021-09-03(美国),https://movie.douban.com/subject/30394797/,6,"动作,科幻,奇幻",4,,,2025-02-17 20:24:23,2021 / 美国 澳大利亚 / 动作 科幻 奇幻 冒险 / 德斯汀·克里顿 / 刘思慕 梁朝伟
35712804,首尔之春,,https://dou.img.lithub.cc/movie/35712804.jpg,2023-11-22(韩国),https://movie.douban.com/subject/35712804/,8.8,剧情,5,,,2025-01-04 21:49:05,2023 / 韩国 / 剧情 / 金性洙 / 黄政民 郑雨盛
36081094,热辣滚烫,,https://dou.img.lithub.cc/movie/36081094.jpg,2024-02-10(中国大陆),https://movie.douban.com/subject/36081094/,7.5,"剧情,喜剧,运动",4,,,2025-01-04 21:48:35,2024 / 中国大陆 / 剧情 喜剧 运动 / 贾玲 / 贾玲 雷佳音
35792500,异形：夺命舰,,https://dou.img.lithub.cc/movie/35792500.jpg,2024-08-16(美国/中国大陆),https://movie.douban.com/subject/35792500/,7.3,"科幻,惊悚,恐怖",4,,,2025-01-04 21:46:55,2024 / 美国 英国 / 科幻 惊悚 恐怖 / 费德·阿尔瓦雷兹 / 卡莉·史派妮 戴维·荣松
36463483,白蛇：浮生,,https://dou.img.lithub.cc/movie/36463483.jpg,2024-08-10(中国大陆),https://movie.douban.com/subject/36463483/,7,"喜剧,爱情,动画",5,,,2025-01-04 21:46:27,2024 / 中国大陆 / 喜剧 爱情 动画 奇幻 / 陈健喜 李佳锴 / 张喆 杨天翔
36653918,抓娃娃,,https://dou.img.lithub.cc/movie/36653918.jpg,2024-07-16(中国大陆),https://movie.douban.com/subject/36653918/,7.1,喜剧,4,,,2025-01-04 21:37:58,2024 / 中国大陆 / 喜剧 / 闫非 彭大魔 / 沈腾 马丽
34967976,我是大哥大 SP,,https://dou.img.lithub.cc/movie/34967976.jpg,2020-07-17(日本),https://movie.douban.com/subject/34967976/,7.9,"剧情,喜剧",5,,,2025-01-04 21:33:13,2020 / 日本 / 剧情 喜剧 / 福田雄一 / 贺来贤人 伊藤健太郎
35634067,D.P：逃兵追缉令 第二季,,https://dou.img.lithub.cc/movie/35634067.jpg,2023-07-28(韩国),https://movie.douban.com/subject/35634067/,8.5,"剧情,动作,犯罪",5,,,2025-01-02 13:03:29,2023 / 韩国 / 剧情 动作 犯罪 / 韩俊熙 / 丁海寅 具教焕
36035676,长安三万里,,https://dou.img.lithub.cc/movie/36035676.jpg,2023-07-08(中国大陆),https://movie.douban.com/subject/36035676/,8.3,"动画,历史",5,,,2024-12-13 21:21:07,2023 / 中国大陆 / 动画 历史 / 谢君伟 邹靖 / 杨天翔 凌振赫
36090457,头脑特工队2,,https://dou.img.lithub.cc/movie/36090457.jpg,2024-06-21(中国大陆),https://movie.douban.com/subject/36090457/,8.4,"剧情,喜剧,动画",5,,,2024-12-13 21:20:55,2024 / 美国 / 剧情 喜剧 动画 奇幻 冒险 / 凯尔西·曼 / 艾米·波勒 玛雅·霍克
35725869,年会不能停！,,https://dou.img.lithub.cc/movie/35725869.jpg,2023-12-29(中国大陆),https://movie.douban.com/subject/35725869/,8.1,"剧情,喜剧",5,,,2024-12-13 21:20:04,2023 / 中国大陆 / 剧情 喜剧 / 董润年 / 大鹏 白客
36151692,周处除三害,,https://dou.img.lithub.cc/movie/36151692.jpg,2024-03-01(中国大陆),https://movie.douban.com/subject/36151692/,8.1,"动作,犯罪",5,,,2024-12-13 21:19:40,2023 / 中国台湾 / 动作 犯罪 / 黄精甫 / 阮经天 袁富华
1853176,斯巴达300勇士,,https://dou.img.lithub.cc/movie/1853176.jpg,2006-12-09(BNAT电影节),https://movie.douban.com/subject/1853176/,7.9,"动作,历史,战争",5,,,2024-12-13 21:15:21,2006 / 美国 / 动作 历史 战争 / 扎克·施奈德 / 杰拉德·巴特勒 琳娜·海蒂
1937621,杀手：代号47,,https://dou.img.lithub.cc/movie/1937621.jpg,2007-11-21(美国),https://movie.douban.com/subject/1937621/,7.3,"动作,惊悚,犯罪",5,,,2024-12-13 21:10:18,2007 / 法国 美国 / 动作 惊悚 犯罪 / 泽维尔·吉恩斯 / 蒂莫西·奥利芬特 多格雷·斯科特
30433455,碟中谍7：致命清算,,https://dou.img.lithub.cc/movie/30433455.jpg,2023-07-14(中国大陆),https://movie.douban.com/subject/30433455/,7.6,"动作,惊悚,冒险",5,,,2024-12-13 21:07:10,2023 / 美国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 海莉·阿特维尔
26374197,蜘蛛侠：平行宇宙,,https://dou.img.lithub.cc/movie/26374197.jpg,2018-12-21(中国大陆),https://movie.douban.com/subject/26374197/,8.6,"动作,科幻,动画",5,,,2024-12-13 21:05:50,2018 / 美国 / 动作 科幻 动画 冒险 / 鲍勃·佩尔西凯蒂 彼得·拉姆齐 罗德尼·罗斯曼 / 沙梅克·摩尔 杰克·约翰逊
36363001,名侦探柯南：百万美元的五棱星,,https://dou.img.lithub.cc/movie/36363001.jpg,2024-08-16(中国大陆),https://movie.douban.com/subject/36363001/,6.6,"动画,悬疑,犯罪",3,,,2024-09-10 22:21:01,2024 / 日本 / 动画 悬疑 犯罪 / 永冈智佳 / 高山南 山崎和佳奈
30145638,鬼客,,https://dou.img.lithub.cc/movie/30145638.jpg,2018-09-12(韩国),https://movie.douban.com/subject/30145638/,7.9,"恐怖,犯罪",4,,,2024-07-03 04:25:03,2018 / 韩国 / 恐怖 犯罪 / 金弘善 / 金东旭 金材昱
27153693,浪客行,,https://dou.img.lithub.cc/movie/27153693.jpg,2019-09-20(韩国),https://movie.douban.com/subject/27153693/,8.1,"动作,爱情,惊悚",5,,,2024-06-30 23:59:11,2019 / 韩国 / 动作 爱情 惊悚 / 刘仁值 / 李昇基 裴秀智
35028876,D.P：逃兵追缉令,,https://dou.img.lithub.cc/movie/35028876.jpg,2021-08-27(韩国),https://movie.douban.com/subject/35028876/,9.1,"剧情,动作,犯罪",5,,,2024-06-30 23:53:01,2021 / 韩国 / 剧情 动作 犯罪 / 韩俊熙 / 丁海寅 具教焕
35314632,黑暗荣耀,,https://dou.img.lithub.cc/movie/35314632.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,5,,,2024-06-24 01:18:30,2022 / 韩国 / 剧情 / 安吉镐 / 宋慧乔 李到晛
36193784,黑暗荣耀 第二季,,https://dou.img.lithub.cc/movie/36193784.jpg,2023-03-10(韩国),https://movie.douban.com/subject/36193784/,9,"剧情,悬疑",5,,,2024-06-24 01:18:20,2023 / 韩国 / 剧情 悬疑 / 安吉镐 / 宋慧乔 李到晛
34442059,苏里南,,https://dou.img.lithub.cc/movie/34442059.jpg,2022-09-09(韩国),https://movie.douban.com/subject/34442059/,6.9,"剧情,动作,惊悚",4,,,2024-06-19 20:31:23,2022 / 韩国 / 剧情 动作 惊悚 传记 犯罪 / 尹钟彬 / 河正宇 黄政民
26853822,异人之下 第一季,,https://dou.img.lithub.cc/movie/26853822.jpg,2023-08-04(中国大陆),https://movie.douban.com/subject/26853822/,8.2,"剧情,奇幻",5,,,2024-06-19 20:27:52,2023 / 中国大陆 / 剧情 奇幻 / 许宏宇 / 彭昱畅 侯明昊
26727273,人民的名义,,https://dou.img.lithub.cc/movie/26727273.jpg,2017-03-28(中国大陆),https://movie.douban.com/subject/26727273/,8.3,"剧情,悬疑,犯罪",5,,,2024-06-19 20:27:43,2017 / 中国大陆 / 剧情 悬疑 犯罪 / 李路 / 陆毅 柯蓝
35524387,安娜,,https://dou.img.lithub.cc/movie/35524387.jpg,2022-06-24(韩国),https://movie.douban.com/subject/35524387/,7.7,剧情,5,,,2024-06-19 20:27:06,2022 / 韩国 / 剧情 / 李祖英 / 裴秀智 郑恩彩
3908423,夏日大作战,,https://dou.img.lithub.cc/movie/3908423.jpg,2009-08-01(日本),https://movie.douban.com/subject/3908423/,8.5,"喜剧,科幻,动画",5,,,2024-06-12 21:22:22,2009 / 日本 / 喜剧 科幻 动画 家庭 冒险 / 细田守 / 神木隆之介 宫内瞳
34874646,繁花,,https://dou.img.lithub.cc/movie/34874646.jpg,2023-12-27(中国大陆),https://movie.douban.com/subject/34874646/,8.7,"剧情,爱情",5,,,2024-06-07 00:24:03,2023 / 中国大陆 / 剧情 爱情 / 王家卫 / 胡歌 马伊琍
34937650,庆余年 第二季,,https://dou.img.lithub.cc/movie/34937650.jpg,2024-05-16(中国大陆),https://movie.douban.com/subject/34937650/,7.3,"剧情,古装",4,,,2024-06-07 00:23:10,2024 / 中国大陆 / 剧情 古装 / 孙皓 / 张若昀 李沁
36127872,新生,,https://dou.img.lithub.cc/movie/36127872.jpg,2024-05-06(中国大陆),https://movie.douban.com/subject/36127872/,7,"剧情,悬疑",4,,,2024-06-07 00:23:07,2024 / 中国大陆 / 剧情 悬疑 / 申奥 / 井柏然 周依然
35991840,死期将至,,https://dou.img.lithub.cc/movie/35991840.jpg,2023-12-15(韩国),https://movie.douban.com/subject/35991840/,8.3,"悬疑,奇幻",5,,,2024-06-07 00:22:40,2023 / 韩国 / 悬疑 奇幻 / 河炳勋 / 徐仁国 朴素丹
35453251,哥斯拉大战金刚2：帝国崛起,,https://dou.img.lithub.cc/movie/35453251.jpg,2024-03-29(美国/中国大陆),https://movie.douban.com/subject/35453251/,6.5,"动作,科幻,冒险",4,,,2024-04-05 14:44:24,2024 / 美国 澳大利亚 / 动作 科幻 冒险 / 亚当·温加德 / 丽贝卡·豪尔 布莱恩·泰里·亨利
2364054,绿灯侠,,https://dou.img.lithub.cc/movie/2364054.jpg,2011-10-20(中国大陆),https://movie.douban.com/subject/2364054/,6,"动作,科幻,冒险",4,,,2024-01-31 01:24:24,2011 / 美国 / 动作 科幻 冒险 / 马丁·坎贝尔 / 瑞安·雷诺兹 布蕾克·莱弗利
3680627,屠魔战士,,https://dou.img.lithub.cc/movie/3680627.jpg,2015-05-26(中国大陆),https://movie.douban.com/subject/3680627/,5.4,"动作,科幻,惊悚",3,,,2024-01-31 01:24:01,2014 / 美国 澳大利亚 / 动作 科幻 惊悚 奇幻 / 斯图尔特·贝亚蒂耶 / 艾伦·艾克哈特 伊冯娜·斯特拉霍夫斯基
1309103,神奇四侠,,https://dou.img.lithub.cc/movie/1309103.jpg,2005-09-29(中国大陆),https://movie.douban.com/subject/1309103/,6.7,"动作,科幻,冒险",4,,,2024-01-31 01:23:52,2005 / 美国 德国 / 动作 科幻 冒险 / 蒂姆·斯托瑞 / 艾恩·格拉法德 杰西卡·阿尔芭
26959697,黑亚当,,https://dou.img.lithub.cc/movie/26959697.jpg,2022-10-19(法国),https://movie.douban.com/subject/26959697/,5.6,"动作,科幻,奇幻",4,,,2024-01-31 01:23:31,2022 / 美国 加拿大 新西兰 匈牙利 / 动作 科幻 奇幻 冒险 / 佐米·希尔拉 / 道恩·强森 阿尔迪斯·霍吉
11803087,异形：契约,,https://dou.img.lithub.cc/movie/11803087.jpg,2017-06-16(中国大陆),https://movie.douban.com/subject/11803087/,7.4,"科幻,恐怖",5,,,2024-01-31 01:23:26,2017 / 美国 / 科幻 恐怖 / 雷德利·斯科特 / 迈克尔·法斯宾德 凯瑟琳·沃特斯顿
25794212,分歧者2：绝地反击,,https://dou.img.lithub.cc/movie/25794212.jpg,2015-06-19(中国大陆),https://movie.douban.com/subject/25794212/,6.1,"动作,科幻,冒险",4,,,2024-01-31 01:22:47,2015 / 美国 / 动作 科幻 冒险 / 罗伯特·斯文克 / 谢琳·伍德蕾 西奥·詹姆斯
6533054,饥饿游戏3：嘲笑鸟(上),,https://dou.img.lithub.cc/movie/6533054.jpg,2015-02-08(中国大陆),https://movie.douban.com/subject/6533054/,6.3,"动作,科幻,冒险",4,,,2024-01-31 01:22:28,2014 / 美国 / 动作 科幻 冒险 / 弗朗西斯·劳伦斯 / 詹妮弗·劳伦斯 乔什·哈切森
2049435,超人：钢铁之躯,,https://dou.img.lithub.cc/movie/2049435.jpg,2013-06-20(中国大陆),https://movie.douban.com/subject/2049435/,7.4,"动作,科幻,冒险",5,,,2024-01-31 01:22:04,2013 / 美国 英国 / 动作 科幻 冒险 / 扎克·施奈德 / 亨利·卡维尔 艾米·亚当斯
26634179,刀剑神域：序列之争,,https://dou.img.lithub.cc/movie/26634179.jpg,2017-09-15(中国大陆),https://movie.douban.com/subject/26634179/,7,"科幻,动画,冒险",5,,,2024-01-31 01:21:52,2017 / 日本 / 科幻 动画 冒险 / 伊藤智彦 / 松冈祯丞 户松遥
11526817,刺客信条,,https://dou.img.lithub.cc/movie/11526817.jpg,2017-02-24(中国大陆),https://movie.douban.com/subject/11526817/,5.3,"动作,科幻,历史",3,,,2024-01-31 01:21:35,2016 / 美国 法国 英国 中国香港 中国台湾 马耳他 西班牙 加拿大 / 动作 科幻 历史 冒险 / 贾斯汀·库泽尔 / 迈克尔·法斯宾德 玛丽昂·歌迪亚
4014396,神奇四侠2015,,https://dou.img.lithub.cc/movie/4014396.jpg,2015-08-07(美国),https://movie.douban.com/subject/4014396/,4.8,"动作,科幻,冒险",4,,,2024-01-31 01:21:07,2015 / 美国 英国 德国 / 动作 科幻 冒险 / 乔什·特兰克 / 迈尔斯·特勒 凯特·玛拉
25838463,像素大战,,https://dou.img.lithub.cc/movie/25838463.jpg,2015-09-15(中国大陆),https://movie.douban.com/subject/25838463/,6.4,"喜剧,动作,科幻",4,,,2024-01-31 01:20:36,2015 / 美国 中国大陆 / 喜剧 动作 科幻 / 克里斯·哥伦布 / 亚当·桑德勒 凯文·詹姆斯
2268359,暮光之城,,https://dou.img.lithub.cc/movie/2268359.jpg,2009-11-25(中国大陆),https://movie.douban.com/subject/2268359/,7.6,"剧情,爱情,惊悚",5,,,2024-01-31 01:18:29,2008 / 美国 / 剧情 爱情 惊悚 奇幻 / 凯瑟琳·哈德威克 / 克里斯汀·斯图尔特 罗伯特·帕丁森
1947089,投名状,,https://dou.img.lithub.cc/movie/1947089.jpg,2007-12-12(中国大陆),https://movie.douban.com/subject/1947089/,7.9,"剧情,动作,战争",5,,,2024-01-31 01:17:50,2007 / 中国大陆 中国香港 / 剧情 动作 战争 古装 / 陈可辛 / 李连杰 金城武
35068653,误杀2,,https://dou.img.lithub.cc/movie/35068653.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35068653/,5.7,"剧情,犯罪",3,,,2024-01-31 01:16:13,2021 / 中国大陆 / 剧情 犯罪 / 戴墨 / 肖央 任达华
10604086,封神第一部：朝歌风云,,https://dou.img.lithub.cc/movie/10604086.jpg,2023-07-20(中国大陆),https://movie.douban.com/subject/10604086/,7.7,"动作,战争,奇幻",5,,,2024-01-31 01:15:40,2023 / 中国大陆 / 动作 战争 奇幻 古装 / 乌尔善 / 费翔 李雪健
35873969,名侦探柯南：黑铁的鱼影,,https://dou.img.lithub.cc/movie/35873969.jpg,2023-12-16(中国大陆),https://movie.douban.com/subject/35873969/,6.5,"动作,动画,悬疑",4,,,2024-01-31 01:15:30,2023 / 日本 / 动作 动画 悬疑 惊悚 犯罪 冒险 / 立川让 / 高山南 林原惠美
30334073,调音师,,https://dou.img.lithub.cc/movie/30334073.jpg,2019-04-03(中国大陆),https://movie.douban.com/subject/30334073/,8.2,"喜剧,悬疑,惊悚",5,,,2024-01-31 01:14:10,2018 / 印度 / 喜剧 悬疑 惊悚 犯罪 / 斯里兰姆·拉格万 / 阿尤斯曼·库拉纳 塔布
30299345,康斯坦丁：恶魔之城 电影版,,https://dou.img.lithub.cc/movie/30299345.jpg,2018-10-09(美国),https://movie.douban.com/subject/30299345/,7.6,"动画,恐怖,奇幻",5,,,2024-01-31 01:12:38,2018 / 美国 / 动画 恐怖 奇幻 / 道格·墨菲 / 马特·瑞安 劳拉·贝利
30444942,海王2：失落的王国,,https://dou.img.lithub.cc/movie/30444942.jpg,2023-12-20(中国大陆),https://movie.douban.com/subject/30444942/,6.2,"动作,科幻,奇幻",4,,,2024-01-15 18:44:13,2023 / 美国 / 动作 科幻 奇幻 冒险 / 温子仁 / 杰森·莫玛 帕特里克·威尔森
25881537,信长协奏曲,,https://dou.img.lithub.cc/movie/25881537.jpg,2014-10-13(日本),https://movie.douban.com/subject/25881537/,7.8,"剧情,奇幻",5,,,2023-12-26 04:09:28,2014 / 日本 / 剧情 奇幻 / 松山博昭 / 小栗旬 柴崎幸
